#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT
86-24.fasta	CP038408.1	1911490	1912674	wzy-O157	1-1185/1185	===============	0/0	100.00	99.92	ecoh	AF061251.1	O antigen polyermase O157
86-24.fasta	CP038408.1	1913376	1914767	wzx-O157	1-1392/1392	===============	0/0	100.00	100.00	ecoh	AF061251.1	O antigen flippase O157
86-24.fasta	CP038408.1	3443537	3445294	fliC-H7	1-1758/1758	===============	0/0	100.00	100.00	ecoh	AF228487.1	flagellin H7
EC4115.fasta	NC_011353.1	2531990	2533747	fliC-H7	1-1758/1758	===============	0/0	100.00	100.00	ecoh	AF228487.1	flagellin H7
EC4115.fasta	NC_011353.1	2748053	2749444	wzx-O157	1-1392/1392	===============	0/0	100.00	100.00	ecoh	AF061251.1	O antigen flippase O157
EC4115.fasta	NC_011353.1	2750146	2751330	wzy-O157	1-1185/1185	===============	0/0	100.00	99.92	ecoh	AF061251.1	O antigen polyermase O157
EDL933.fasta	EDL933	4697513	4698697	wzy-O157	1-1185/1185	===============	0/0	100.00	99.92	ecoh	AF061251.1	O antigen polyermase O157
EDL933.fasta	EDL933	4699399	4700790	wzx-O157	1-1392/1392	===============	0/0	100.00	100.00	ecoh	AF061251.1	O antigen flippase O157
EDL933.fasta	EDL933	4851717	4853474	fliC-H7	1-1758/1758	===============	0/0	100.00	100.00	ecoh	AF228487.1	flagellin H7
FRIK1989.fasta	FRIK1989	431761	432945	wzy-O157	1-1185/1185	===============	0/0	100.00	99.92	ecoh	AF061251.1	O antigen polyermase O157
FRIK1989.fasta	FRIK1989	433647	435038	wzx-O157	1-1392/1392	===============	0/0	100.00	100.00	ecoh	AF061251.1	O antigen flippase O157
FRIK1989.fasta	FRIK1989	644703	646460	fliC-H7	1-1758/1758	===============	0/0	100.00	100.00	ecoh	AF228487.1	flagellin H7
FRIK2455.fasta	NZ_CP015843.2	2656946	2658703	fliC-H7	1-1758/1758	===============	0/0	100.00	100.00	ecoh	AF228487.1	flagellin H7
FRIK2455.fasta	NZ_CP015843.2	2875524	2876915	wzx-O157	1-1392/1392	===============	0/0	100.00	100.00	ecoh	AF061251.1	O antigen flippase O157
FRIK2455.fasta	NZ_CP015843.2	2877617	2878801	wzy-O157	1-1185/1185	===============	0/0	100.00	99.92	ecoh	AF061251.1	O antigen polyermase O157
FRIK2533.fasta	NZ_CP015842.1	2656935	2658692	fliC-H7	1-1758/1758	===============	0/0	100.00	100.00	ecoh	AF228487.1	flagellin H7
FRIK2533.fasta	NZ_CP015842.1	2875510	2876901	wzx-O157	1-1392/1392	===============	0/0	100.00	100.00	ecoh	AF061251.1	O antigen flippase O157
FRIK2533.fasta	NZ_CP015842.1	2877603	2878787	wzy-O157	1-1185/1185	===============	0/0	100.00	99.92	ecoh	AF061251.1	O antigen polyermase O157
FRIK944.fasta	NZ_CP016625.1	2734082	2735839	fliC-H7	1-1758/1758	===============	0/0	100.00	100.00	ecoh	AF228487.1	flagellin H7
FRIK944.fasta	NZ_CP016625.1	2954003	2955394	wzx-O157	1-1392/1392	===============	0/0	100.00	100.00	ecoh	AF061251.1	O antigen flippase O157
FRIK944.fasta	NZ_CP016625.1	2956096	2957280	wzy-O157	1-1185/1185	===============	0/0	100.00	99.92	ecoh	AF061251.1	O antigen polyermase O157
MG1655.fasta	U00096.3	2002110	2003606	fliC-H48	1-1497/1497	===============	0/0	100.00	100.00	ecoh	AY250025.1	flagellin H48
MG1655.fasta	U00096.3	2106060	2107226	wzy-O16	1-1167/1167	===============	0/0	100.00	100.00	ecoh	AB811601.1	O antigen polyermase O16
MG1655.fasta	U00096.3	2108337	2109584	wzx-O16	1-1248/1248	===============	0/0	100.00	100.00	ecoh	AB811601.1	O antigen flippase O16
RM6067.fasta	RM6067	84414	85598	wzy-O157	1-1185/1185	===============	0/0	100.00	99.92	ecoh	AF061251.1	O antigen polyermase O157
RM6067.fasta	RM6067	86300	87691	wzx-O157	1-1392/1392	===============	0/0	100.00	100.00	ecoh	AF061251.1	O antigen flippase O157
RM6067.fasta	RM6067	301997	303754	fliC-H7	1-1758/1758	===============	0/0	100.00	100.00	ecoh	AF228487.1	flagellin H7
Sakai.fasta	BA000007.3	2624516	2626273	fliC-H7	1-1758/1758	===============	0/0	100.00	100.00	ecoh	AF228487.1	flagellin H7
Sakai.fasta	BA000007.3	2783354	2784745	wzx-O157	1-1392/1392	===============	0/0	100.00	100.00	ecoh	AF061251.1	O antigen flippase O157
Sakai.fasta	BA000007.3	2785447	2786631	wzy-O157	1-1185/1185	===============	0/0	100.00	99.92	ecoh	AF061251.1	O antigen polyermase O157
SS17.fasta	NZ_CP008805.1	2530208	2531965	fliC-H7	1-1758/1758	===============	0/0	100.00	100.00	ecoh	AF228487.1	flagellin H7
SS17.fasta	NZ_CP008805.1	2746028	2747419	wzx-O157	1-1392/1392	===============	0/0	100.00	100.00	ecoh	AF061251.1	O antigen flippase O157
SS17.fasta	NZ_CP008805.1	2748121	2749305	wzy-O157	1-1185/1185	===============	0/0	100.00	99.92	ecoh	AF061251.1	O antigen polyermase O157
SS52.fasta	NZ_CP010304.1	2493131	2494888	fliC-H7	1-1758/1758	===============	0/0	100.00	100.00	ecoh	AF228487.1	flagellin H7
SS52.fasta	NZ_CP010304.1	2709187	2710578	wzx-O157	1-1392/1392	===============	0/0	100.00	100.00	ecoh	AF061251.1	O antigen flippase O157
SS52.fasta	NZ_CP010304.1	2711280	2712464	wzy-O157	1-1185/1185	===============	0/0	100.00	99.92	ecoh	AF061251.1	O antigen polyermase O157
TW14359.fasta	NC_013008.1	2530971	2532728	fliC-H7	1-1758/1758	===============	0/0	100.00	100.00	ecoh	AF228487.1	flagellin H7
TW14359.fasta	NC_013008.1	2747034	2748425	wzx-O157	1-1392/1392	===============	0/0	100.00	100.00	ecoh	AF061251.1	O antigen flippase O157
TW14359.fasta	NC_013008.1	2749127	2750311	wzy-O157	1-1185/1185	===============	0/0	100.00	99.92	ecoh	AF061251.1	O antigen polyermase O157
TW14588.fasta	TW14588	44074	45831	fliC-H7	1-1758/1758	===============	0/0	100.00	100.00	ecoh	AF228487.1	flagellin H7
TW14588.fasta	TW14588	5428313	5429497	wzy-O157	1-1185/1185	===============	0/0	100.00	99.92	ecoh	AF061251.1	O antigen polyermase O157
TW14588.fasta	TW14588	5430199	5431590	wzx-O157	1-1392/1392	===============	0/0	100.00	100.00	ecoh	AF061251.1	O antigen flippase O157
